filename,width,height,class,xmin,ymin,xmax,ymax
65.jpg,1920,1080,target,1252,379,1327,452
65.jpg,1920,1080,target,1154,592,1222,662
65.jpg,1920,1080,target,937,618,1001,688
65.jpg,1920,1080,target,801,611,865,679
65.jpg,1920,1080,target,714,554,784,613
65.jpg,1920,1080,target,708,511,778,575
192.jpg,1920,1080,target,155,582,217,628
192.jpg,1920,1080,target,593,592,626,623
192.jpg,1920,1080,target,1003,597,1027,619
192.jpg,1920,1080,target,975,530,992,545
192.jpg,1920,1080,target,1264,523,1281,539
134.jpg,1920,1080,target,986,537,1052,597
104.jpg,1920,1080,target,558,368,631,438
104.jpg,1920,1080,target,522,454,607,526
104.jpg,1920,1080,target,476,769,553,845
104.jpg,1920,1080,target,739,583,802,649
104.jpg,1920,1080,target,838,464,905,530
104.jpg,1920,1080,target,939,487,1007,556
104.jpg,1920,1080,target,876,533,941,601
104.jpg,1920,1080,target,907,688,979,759
104.jpg,1920,1080,target,757,764,831,837
104.jpg,1920,1080,target,1012,740,1070,801
104.jpg,1920,1080,target,1029,780,1089,833
74.jpg,1920,1080,target,1076,418,1140,486
74.jpg,1920,1080,target,952,496,1016,564
74.jpg,1920,1080,target,914,486,976,552
74.jpg,1920,1080,target,686,324,754,398
74.jpg,1920,1080,target,637,396,703,462
74.jpg,1920,1080,target,555,333,631,405
74.jpg,1920,1080,target,508,441,580,518
130.jpg,1920,1080,target,983,523,1046,583
22.jpg,1920,1080,target,941,523,980,563
34.jpg,1920,1080,target,947,540,969,563
197.jpg,1920,1080,target,1681,547,1726,583
197.jpg,1920,1080,target,1672,464,1698,485
197.jpg,1920,1080,target,441,550,479,581
197.jpg,1920,1080,target,635,548,673,584
197.jpg,1920,1080,target,922,546,962,585
197.jpg,1920,1080,target,1004,547,1042,584
197.jpg,1920,1080,target,1017,485,1030,501
197.jpg,1920,1080,target,1064,481,1079,497
197.jpg,1920,1080,target,1075,485,1091,502
200.jpg,1920,1080,target,1448,537,1488,571
200.jpg,1920,1080,target,445,458,466,477
200.jpg,1920,1080,target,498,457,519,477
200.jpg,1920,1080,target,547,464,568,481
200.jpg,1920,1080,target,1047,473,1064,490
18.jpg,1920,1080,target,950,538,966,552
169.jpg,1920,1080,target,905,475,972,537
156.jpg,1920,1080,target,879,519,946,585
143.jpg,1920,1080,target,970,521,1039,582
30.jpg,1920,1080,target,951,529,974,551
33.jpg,1920,1080,target,954,535,968,550
182.jpg,1920,1080,target,970,533,986,551
182.jpg,1920,1080,target,50,513,82,537
182.jpg,1920,1080,target,108,599,160,639
182.jpg,1920,1080,target,210,597,264,638
182.jpg,1920,1080,target,1827,599,1882,638
56.jpg,1920,1080,target,1037,369,1101,439
56.jpg,1920,1080,target,946,590,1010,656
56.jpg,1920,1080,target,722,503,799,573
56.jpg,1920,1080,target,597,294,672,375
88.jpg,1920,1080,target,1123,703,1191,779
88.jpg,1920,1080,target,1061,577,1133,647
88.jpg,1920,1080,target,1039,750,1112,822
88.jpg,1920,1080,target,850,745,916,816
88.jpg,1920,1080,target,705,724,788,805
88.jpg,1920,1080,target,614,801,689,877
162.jpg,1920,1080,target,926,485,988,545
99.jpg,1920,1080,target,614,338,684,407
99.jpg,1920,1080,target,983,449,1048,514
99.jpg,1920,1080,target,900,468,965,532
99.jpg,1920,1080,target,962,516,1029,580
99.jpg,1920,1080,target,927,535,993,595
99.jpg,1920,1080,target,960,656,1026,728
99.jpg,1920,1080,target,1064,706,1126,768
99.jpg,1920,1080,target,1083,740,1141,795
99.jpg,1920,1080,target,815,728,881,797
99.jpg,1920,1080,target,546,728,617,802
155.jpg,1920,1080,target,977,530,1045,592
190.jpg,1920,1080,target,1726,592,1772,630
190.jpg,1920,1080,target,114,592,165,628
190.jpg,1920,1080,target,513,590,562,628
190.jpg,1920,1080,target,781,597,810,625
190.jpg,1920,1080,target,1143,600,1168,624
190.jpg,1920,1080,target,1128,528,1145,543
190.jpg,1920,1080,target,1060,531,1077,549
190.jpg,1920,1080,target,958,536,975,550
188.jpg,1920,1080,target,250,607,289,642
188.jpg,1920,1080,target,514,609,550,640
188.jpg,1920,1080,target,783,605,823,642
188.jpg,1920,1080,target,947,537,966,554
188.jpg,1920,1080,target,1055,611,1086,638
188.jpg,1920,1080,target,1276,545,1294,561
188.jpg,1920,1080,target,1399,536,1413,556
188.jpg,1920,1080,target,1590,523,1611,546
188.jpg,1920,1080,target,1472,612,1502,639
72.jpg,1920,1080,target,967,249,1039,324
72.jpg,1920,1080,target,810,316,882,392
72.jpg,1920,1080,target,788,428,854,498
72.jpg,1920,1080,target,544,133,629,218
72.jpg,1920,1080,target,399,141,489,232
72.jpg,1920,1080,target,350,267,439,354
38.jpg,1920,1080,target,950,530,964,545
135.jpg,1920,1080,target,1017,545,1077,606
3.jpg,1920,1080,target,853,403,886,434
3.jpg,1920,1080,target,1151,589,1185,621
3.jpg,1920,1080,target,1234,664,1267,695
59.jpg,1920,1080,target,793,181,865,256
59.jpg,1920,1080,target,1006,269,1082,347
59.jpg,1920,1080,target,1237,241,1310,322
59.jpg,1920,1080,target,912,390,984,460
59.jpg,1920,1080,target,1125,464,1199,535
108.jpg,1920,1080,target,953,514,1015,573
105.jpg,1920,1080,target,927,504,991,566
86.jpg,1920,1080,target,889,424,957,496
86.jpg,1920,1080,target,1020,467,1091,535
86.jpg,1920,1080,target,1161,564,1235,630
86.jpg,1920,1080,target,1229,692,1297,766
86.jpg,1920,1080,target,1142,741,1212,813
86.jpg,1920,1080,target,723,788,797,862
116.jpg,1920,1080,target,895,526,957,594
206.jpg,1920,1080,target,111,605,163,643
206.jpg,1920,1080,target,300,603,348,642
206.jpg,1920,1080,target,916,543,934,559
206.jpg,1920,1080,target,981,542,999,559
219.jpg,1920,1080,target,949,530,969,550
194.jpg,1920,1080,target,389,601,448,647
194.jpg,1920,1080,target,1739,602,1800,647
194.jpg,1920,1080,target,1552,609,1596,642
194.jpg,1920,1080,target,1039,614,1067,638
194.jpg,1920,1080,target,676,611,708,640
194.jpg,1920,1080,target,1014,542,1033,557
126.jpg,1920,1080,target,1002,473,1067,537
107.jpg,1920,1080,target,941,485,1002,551
193.jpg,1920,1080,target,172,597,236,644
193.jpg,1920,1080,target,589,606,627,635
193.jpg,1920,1080,target,965,544,982,558
193.jpg,1920,1080,target,1221,539,1239,554
193.jpg,1920,1080,target,1002,612,1026,637
176.jpg,1920,1080,target,946,476,1012,540
48.jpg,1920,1080,target,912,486,976,547
48.jpg,1920,1080,target,854,513,916,577
48.jpg,1920,1080,target,603,628,676,699
48.jpg,1920,1080,target,605,860,680,933
48.jpg,1920,1080,target,680,801,752,873
48.jpg,1920,1080,target,789,754,861,832
48.jpg,1920,1080,target,937,692,1005,764
48.jpg,1920,1080,target,1035,539,1105,611
48.jpg,1920,1080,target,1146,743,1216,809
48.jpg,1920,1080,target,1071,798,1140,858
48.jpg,1920,1080,target,1076,856,1148,877
230.jpg,1920,1080,target,949,531,968,541
187.jpg,1920,1080,target,789,533,817,561
187.jpg,1920,1080,target,980,528,1020,564
187.jpg,1920,1080,target,1313,532,1345,562
187.jpg,1920,1080,target,1246,456,1263,476
187.jpg,1920,1080,target,1668,451,1687,473
187.jpg,1920,1080,target,1834,437,1861,460
187.jpg,1920,1080,target,1892,532,1920,560
216.jpg,1920,1080,target,949,533,969,552
125.jpg,1920,1080,target,881,483,950,549
77.jpg,1920,1080,target,374,399,457,479
77.jpg,1920,1080,target,312,507,391,592
77.jpg,1920,1080,target,461,458,539,543
77.jpg,1920,1080,target,520,390,599,469
77.jpg,1920,1080,target,714,416,784,488
77.jpg,1920,1080,target,927,498,989,562
77.jpg,1920,1080,target,857,694,925,762
44.jpg,1920,1080,target,920,254,986,324
44.jpg,1920,1080,target,855,286,920,350
44.jpg,1920,1080,target,612,413,682,475
44.jpg,1920,1080,target,703,575,772,641
44.jpg,1920,1080,target,1074,569,1142,628
44.jpg,1920,1080,target,1086,622,1146,647
44.jpg,1920,1080,target,1155,520,1214,581
117.jpg,1920,1080,target,922,506,989,568
92.jpg,1920,1080,target,1061,196,1126,257
92.jpg,1920,1080,target,1069,238,1133,298
92.jpg,1920,1080,target,1141,217,1207,287
92.jpg,1920,1080,target,705,306,777,375
92.jpg,1920,1080,target,788,504,856,570
92.jpg,1920,1080,target,707,570,771,634
50.jpg,1920,1080,target,954,490,1016,556
50.jpg,1920,1080,target,1452,486,1531,564
137.jpg,1920,1080,target,957,502,1022,561
224.jpg,1920,1080,target,940,516,970,546
103.jpg,1920,1080,target,936,501,996,564
103.jpg,1920,1080,target,864,545,936,619
103.jpg,1920,1080,target,829,476,898,544
103.jpg,1920,1080,target,545,383,624,456
103.jpg,1920,1080,target,515,468,591,538
103.jpg,1920,1080,target,726,599,796,664
103.jpg,1920,1080,target,462,782,546,864
103.jpg,1920,1080,target,746,782,820,856
103.jpg,1920,1080,target,902,707,969,775
103.jpg,1920,1080,target,1008,756,1069,818
103.jpg,1920,1080,target,1020,792,1083,851
17.jpg,1920,1080,target,956,531,971,546
78.jpg,1920,1080,target,755,511,822,577
78.jpg,1920,1080,target,705,528,769,590
78.jpg,1920,1080,target,701,581,769,649
78.jpg,1920,1080,target,633,526,701,590
78.jpg,1920,1080,target,578,628,648,703
78.jpg,1920,1080,target,1072,805,1148,877
122.jpg,1920,1080,target,955,499,1024,563
39.jpg,1920,1080,target,943,539,960,558
133.jpg,1920,1080,target,957,556,1022,618
163.jpg,1920,1080,target,934,513,1002,573
138.jpg,1920,1080,target,896,559,962,623
109.jpg,1920,1080,target,922,528,988,592
198.jpg,1920,1080,target,443,528,479,561
198.jpg,1920,1080,target,1700,525,1745,564
198.jpg,1920,1080,target,1684,438,1710,466
198.jpg,1920,1080,target,634,528,677,563
198.jpg,1920,1080,target,917,525,960,564
198.jpg,1920,1080,target,1035,527,1072,564
198.jpg,1920,1080,target,1031,464,1040,478
198.jpg,1920,1080,target,1073,459,1088,474
198.jpg,1920,1080,target,1097,462,1111,477
73.jpg,1920,1080,target,1144,313,1212,388
73.jpg,1920,1080,target,974,384,1050,456
73.jpg,1920,1080,target,950,488,1016,560
73.jpg,1920,1080,target,693,296,767,366
73.jpg,1920,1080,target,744,216,816,294
73.jpg,1920,1080,target,620,233,691,311
73.jpg,1920,1080,target,576,345,650,416
66.jpg,1920,1080,target,1523,345,1614,426
66.jpg,1920,1080,target,1450,622,1531,698
66.jpg,1920,1080,target,1395,583,1478,662
66.jpg,1920,1080,target,1157,607,1231,679
66.jpg,1920,1080,target,1014,590,1086,664
66.jpg,1920,1080,target,939,526,1005,592
158.jpg,1920,1080,target,950,557,1010,614
165.jpg,1920,1080,target,877,538,948,601
76.jpg,1920,1080,target,918,439,984,499
76.jpg,1920,1080,target,912,501,978,567
76.jpg,1920,1080,target,699,356,772,430
76.jpg,1920,1080,target,505,332,582,403
76.jpg,1920,1080,target,442,407,533,477
76.jpg,1920,1080,target,357,337,444,415
76.jpg,1920,1080,target,293,454,386,533
160.jpg,1920,1080,target,936,571,998,632
35.jpg,1920,1080,target,957,532,979,556
115.jpg,1920,1080,target,948,542,1010,606
89.jpg,1920,1080,target,976,645,1046,718
89.jpg,1920,1080,target,891,692,963,760
89.jpg,1920,1080,target,699,688,772,760
89.jpg,1920,1080,target,552,677,631,750
89.jpg,1920,1080,target,442,752,529,830
89.jpg,1920,1080,target,467,462,548,537
64.jpg,1920,1080,target,1295,599,1369,675
64.jpg,1920,1080,target,950,730,1023,807
64.jpg,1920,1080,target,1197,826,1280,905
64.jpg,1920,1080,target,825,841,899,916
64.jpg,1920,1080,target,740,733,814,809
168.jpg,1920,1080,target,955,523,1026,587
93.jpg,1920,1080,target,1301,208,1372,282
93.jpg,1920,1080,target,1214,193,1286,258
93.jpg,1920,1080,target,1219,243,1291,297
93.jpg,1920,1080,target,1166,341,1240,414
93.jpg,1920,1080,target,936,506,998,577
93.jpg,1920,1080,target,854,573,920,634
93.jpg,1920,1080,target,860,314,924,382
67.jpg,1920,1080,target,1406,271,1491,352
67.jpg,1920,1080,target,1222,354,1299,428
67.jpg,1920,1080,target,1284,501,1359,583
67.jpg,1920,1080,target,1333,541,1405,611
67.jpg,1920,1080,target,1125,547,1191,613
67.jpg,1920,1080,target,1061,528,1129,592
218.jpg,1920,1080,target,953,535,974,554
139.jpg,1920,1080,target,967,445,1033,506
152.jpg,1920,1080,target,869,466,945,528
147.jpg,1920,1080,target,974,530,1041,590
175.jpg,1920,1080,target,989,487,1053,547
62.jpg,1920,1080,target,1137,409,1206,479
62.jpg,1920,1080,target,1040,618,1110,686
62.jpg,1920,1080,target,680,639,757,705
62.jpg,1920,1080,target,588,539,665,609
62.jpg,1920,1080,target,710,347,789,418
62.jpg,1920,1080,target,750,309,823,377
100.jpg,1920,1080,target,617,326,688,395
100.jpg,1920,1080,target,984,440,1053,501
100.jpg,1920,1080,target,905,456,970,525
100.jpg,1920,1080,target,791,535,857,606
100.jpg,1920,1080,target,552,718,622,794
100.jpg,1920,1080,target,820,716,886,787
100.jpg,1920,1080,target,935,490,992,552
100.jpg,1920,1080,target,964,506,1029,573
100.jpg,1920,1080,target,958,645,1029,711
100.jpg,1920,1080,target,1069,694,1124,754
100.jpg,1920,1080,target,1081,723,1143,785
2.jpg,1920,1080,target,873,480,906,513
2.jpg,1920,1080,target,866,516,897,541
2.jpg,1920,1080,target,873,543,904,555
128.jpg,1920,1080,target,977,501,1038,559
132.jpg,1920,1080,target,936,523,1000,585
205.jpg,1920,1080,target,153,617,201,654
205.jpg,1920,1080,target,344,615,391,655
205.jpg,1920,1080,target,919,552,936,570
205.jpg,1920,1080,target,962,549,981,567
205.jpg,1920,1080,target,1006,554,1018,569
45.jpg,1920,1080,target,784,226,850,294
45.jpg,1920,1080,target,710,254,788,326
45.jpg,1920,1080,target,446,379,529,452
45.jpg,1920,1080,target,552,556,629,626
45.jpg,1920,1080,target,474,613,557,683
45.jpg,1920,1080,target,944,545,1005,605
45.jpg,1920,1080,target,1018,494,1078,560
70.jpg,1920,1080,target,1006,290,1074,364
70.jpg,1920,1080,target,599,181,674,260
70.jpg,1920,1080,target,410,311,491,390
70.jpg,1920,1080,target,931,492,995,554
70.jpg,1920,1080,target,957,535,1022,599
199.jpg,1920,1080,target,1843,437,1869,463
199.jpg,1920,1080,target,508,535,548,566
199.jpg,1920,1080,target,674,532,710,564
199.jpg,1920,1080,target,1112,468,1130,484
199.jpg,1920,1080,target,1167,464,1178,479
199.jpg,1920,1080,target,1202,465,1221,483
199.jpg,1920,1080,target,1288,530,1329,570
19.jpg,1920,1080,target,939,529,960,563
129.jpg,1920,1080,target,946,485,1012,547
173.jpg,1920,1080,target,929,528,996,588
145.jpg,1920,1080,target,969,513,1038,576
