filename,width,height,class,xmin,ymin,xmax,ymax
4.jpg,1920,1080,target,525,303,603,373
4.jpg,1920,1080,target,855,496,918,556
4.jpg,1920,1080,target,940,564,997,618
110.jpg,1920,1080,target,945,501,1012,563
6.jpg,1920,1080,target,1230,506,1249,528
183.jpg,1920,1080,target,5,523,22,544
183.jpg,1920,1080,target,148,609,200,649
183.jpg,1920,1080,target,1860,611,1914,651
14.jpg,1920,1080,target,886,487,908,511
204.jpg,1920,1080,target,200,606,241,642
204.jpg,1920,1080,target,403,602,450,642
204.jpg,1920,1080,target,903,541,920,557
204.jpg,1920,1080,target,990,541,1007,558
159.jpg,1920,1080,target,931,573,998,630
20.jpg,1920,1080,target,917,527,946,560
184.jpg,1920,1080,target,603,532,638,559
184.jpg,1920,1080,target,905,526,953,564
184.jpg,1920,1080,target,1034,523,1081,564
184.jpg,1920,1080,target,1133,532,1162,563
184.jpg,1920,1080,target,977,459,991,476
184.jpg,1920,1080,target,1300,468,1318,484
184.jpg,1920,1080,target,1423,458,1443,477
184.jpg,1920,1080,target,1451,454,1471,472
184.jpg,1920,1080,target,1540,534,1575,562
83.jpg,1920,1080,target,1288,390,1365,466
83.jpg,1920,1080,target,1429,683,1516,760
83.jpg,1920,1080,target,1155,526,1227,594
83.jpg,1920,1080,target,1178,443,1248,513
83.jpg,1920,1080,target,1148,352,1218,426
83.jpg,1920,1080,target,1031,545,1108,611
120.jpg,1920,1080,target,957,499,1026,563
112.jpg,1920,1080,target,846,464,912,537
140.jpg,1920,1080,target,977,530,1043,592
47.jpg,1920,1080,target,1172,316,1240,384
47.jpg,1920,1080,target,1105,354,1180,420
47.jpg,1920,1080,target,878,479,942,543
47.jpg,1920,1080,target,957,637,1023,705
47.jpg,1920,1080,target,889,686,961,754
47.jpg,1920,1080,target,1201,535,1274,603
47.jpg,1920,1080,target,1308,375,1386,445
47.jpg,1920,1080,target,1427,584,1514,658
47.jpg,1920,1080,target,1348,643,1423,707
98.jpg,1920,1080,target,929,504,988,564
98.jpg,1920,1080,target,812,614,876,678
98.jpg,1920,1080,target,879,664,936,728
98.jpg,1920,1080,target,831,683,896,745
98.jpg,1920,1080,target,865,806,934,883
98.jpg,1920,1080,target,972,861,1036,928
98.jpg,1920,1080,target,989,904,1053,959
98.jpg,1920,1080,target,712,894,777,966
98.jpg,1920,1080,target,396,894,489,978
98.jpg,1920,1080,target,510,476,589,547
196.jpg,1920,1080,target,208,601,274,647
196.jpg,1920,1080,target,1660,604,1717,647
196.jpg,1920,1080,target,1477,609,1515,642
196.jpg,1920,1080,target,551,612,586,641
196.jpg,1920,1080,target,822,609,863,644
196.jpg,1920,1080,target,935,619,960,641
196.jpg,1920,1080,target,948,545,966,563
42.jpg,1920,1080,target,1316,437,1393,513
42.jpg,1920,1080,target,1018,615,1084,683
42.jpg,1920,1080,target,1105,779,1178,850
42.jpg,1920,1080,target,1548,792,1639,867
85.jpg,1920,1080,target,1193,494,1265,562
85.jpg,1920,1080,target,1167,671,1239,741
85.jpg,1920,1080,target,1044,401,1116,469
85.jpg,1920,1080,target,942,447,1008,515
85.jpg,1920,1080,target,914,358,986,428
85.jpg,1920,1080,target,755,715,825,788
36.jpg,1920,1080,target,945,518,968,542
79.jpg,1920,1080,target,1182,494,1254,562
79.jpg,1920,1080,target,976,486,1048,554
79.jpg,1920,1080,target,931,556,999,622
79.jpg,1920,1080,target,933,643,1003,716
79.jpg,1920,1080,target,820,603,888,673
79.jpg,1920,1080,target,865,503,935,566
82.jpg,1920,1080,target,1259,515,1335,583
82.jpg,1920,1080,target,1146,564,1222,635
82.jpg,1920,1080,target,1122,477,1191,547
82.jpg,1920,1080,target,1008,662,1078,735
82.jpg,1920,1080,target,893,626,961,696
52.jpg,1920,1080,target,1303,666,1369,716
52.jpg,1920,1080,target,1418,511,1499,581
106.jpg,1920,1080,target,898,461,960,521
180.jpg,1920,1080,target,877,538,945,604
154.jpg,1920,1080,target,993,568,1055,628
49.jpg,1920,1080,target,765,305,829,371
49.jpg,1920,1080,target,701,335,771,403
49.jpg,1920,1080,target,429,454,510,524
49.jpg,1920,1080,target,448,688,527,762
49.jpg,1920,1080,target,529,628,603,699
49.jpg,1920,1080,target,637,584,716,656
49.jpg,1920,1080,target,791,522,861,586
49.jpg,1920,1080,target,876,394,942,452
49.jpg,1920,1080,target,901,373,961,430
49.jpg,1920,1080,target,999,569,1061,630
49.jpg,1920,1080,target,925,620,989,679
49.jpg,1920,1080,target,933,669,993,696
157.jpg,1920,1080,target,888,501,953,557
113.jpg,1920,1080,target,945,544,1007,607
87.jpg,1920,1080,target,1052,554,1118,622
87.jpg,1920,1080,target,1199,647,1271,716
87.jpg,1920,1080,target,1272,786,1342,860
87.jpg,1920,1080,target,1180,833,1254,907
87.jpg,1920,1080,target,840,805,916,884
87.jpg,1920,1080,target,752,879,823,956
23.jpg,1920,1080,target,973,520,991,526
68.jpg,1920,1080,target,1206,237,1280,311
68.jpg,1920,1080,target,1039,313,1108,383
68.jpg,1920,1080,target,1101,458,1169,526
68.jpg,1920,1080,target,1144,488,1214,558
68.jpg,1920,1080,target,952,498,1016,571
68.jpg,1920,1080,target,886,484,954,554
68.jpg,1920,1080,target,639,273,708,352
148.jpg,1920,1080,target,884,471,946,535
166.jpg,1920,1080,target,991,488,1057,549
189.jpg,1920,1080,target,138,587,184,626
189.jpg,1920,1080,target,1757,580,1815,628
189.jpg,1920,1080,target,557,585,601,624
189.jpg,1920,1080,target,793,591,827,623
189.jpg,1920,1080,target,944,531,963,547
189.jpg,1920,1080,target,1048,528,1063,541
189.jpg,1920,1080,target,1057,525,1072,539
189.jpg,1920,1080,target,1146,596,1169,618
189.jpg,1920,1080,target,1579,589,1620,624
202.jpg,1920,1080,target,25,438,54,459
202.jpg,1920,1080,target,121,437,142,458
202.jpg,1920,1080,target,778,472,795,487
90.jpg,1920,1080,target,999,479,1065,547
90.jpg,1920,1080,target,867,194,925,260
90.jpg,1920,1080,target,731,520,799,590
90.jpg,1920,1080,target,588,511,661,577
90.jpg,1920,1080,target,491,581,569,656
90.jpg,1920,1080,target,480,296,565,371
32.jpg,1920,1080,target,945,540,960,554
209.jpg,1920,1080,target,908,542,943,568
210.jpg,1920,1080,target,951,531,977,556
118.jpg,1920,1080,target,952,495,1015,557
15.jpg,1920,1080,target,947,525,969,546
29.jpg,1920,1080,target,934,532,959,555
150.jpg,1920,1080,target,914,513,976,573
225.jpg,1920,1080,target,952,534,975,542
27.jpg,1920,1080,target,932,523,977,566
16.jpg,1920,1080,target,953,533,968,550
26.jpg,1920,1080,target,984,532,1003,541
10.jpg,1920,1080,target,907,480,916,503
63.jpg,1920,1080,target,952,490,1020,558
63.jpg,1920,1080,target,1354,575,1433,650
63.jpg,1920,1080,target,1003,709,1080,784
63.jpg,1920,1080,target,799,713,869,784
63.jpg,1920,1080,target,882,820,957,894
63.jpg,1920,1080,target,1257,805,1346,881
97.jpg,1920,1080,target,983,509,1045,573
97.jpg,1920,1080,target,872,623,929,683
97.jpg,1920,1080,target,936,669,995,737
97.jpg,1920,1080,target,893,688,952,756
97.jpg,1920,1080,target,929,814,995,890
97.jpg,1920,1080,target,1034,869,1095,935
97.jpg,1920,1080,target,1043,911,1112,969
97.jpg,1920,1080,target,476,899,557,978
97.jpg,1920,1080,target,579,492,650,559
203.jpg,1920,1080,target,315,520,335,540
203.jpg,1920,1080,target,383,520,404,539
203.jpg,1920,1080,target,406,527,425,543
195.jpg,1920,1080,target,1,611,24,643
195.jpg,1920,1080,target,448,607,496,651
195.jpg,1920,1080,target,703,616,734,645
195.jpg,1920,1080,target,750,611,791,652
195.jpg,1920,1080,target,1624,609,1672,649
195.jpg,1920,1080,target,971,551,987,566
195.jpg,1920,1080,target,1058,623,1084,644
195.jpg,1920,1080,target,1463,615,1501,647
57.jpg,1920,1080,target,599,237,672,318
57.jpg,1920,1080,target,1042,313,1110,383
57.jpg,1920,1080,target,946,526,1016,590
57.jpg,1920,1080,target,729,447,801,516
57.jpg,1920,1080,target,759,579,831,647
55.jpg,1920,1080,target,1095,503,1163,573
55.jpg,1920,1080,target,991,645,1055,713
55.jpg,1920,1080,target,1006,737,1071,799
55.jpg,1920,1080,target,788,639,859,711
172.jpg,1920,1080,target,995,494,1058,554
167.jpg,1920,1080,target,962,485,1029,547
228.jpg,1920,1080,target,954,539,974,551
114.jpg,1920,1080,target,934,597,996,659
207.jpg,1920,1080,target,98,607,147,646
207.jpg,1920,1080,target,302,605,352,647
207.jpg,1920,1080,target,880,544,900,563
207.jpg,1920,1080,target,925,545,943,562
127.jpg,1920,1080,target,934,502,1000,566
119.jpg,1920,1080,target,907,513,976,573
53.jpg,1920,1080,target,933,484,997,554
53.jpg,1920,1080,target,761,481,827,552
53.jpg,1920,1080,target,825,626,891,694
80.jpg,1920,1080,target,1133,511,1201,577
80.jpg,1920,1080,target,1267,794,1342,864
80.jpg,1920,1080,target,886,658,957,726
80.jpg,1920,1080,target,884,567,954,635
80.jpg,1920,1080,target,820,516,884,581
80.jpg,1920,1080,target,772,613,840,683
146.jpg,1920,1080,target,952,501,1022,556
28.jpg,1920,1080,target,765,479,785,502
222.jpg,1920,1080,target,951,535,974,545
179.jpg,1920,1080,target,943,499,1010,561
220.jpg,1920,1080,target,942,522,973,550
136.jpg,1920,1080,target,912,482,974,544
84.jpg,1920,1080,target,1276,647,1346,716
84.jpg,1920,1080,target,1301,462,1378,543
84.jpg,1920,1080,target,1148,366,1222,437
84.jpg,1920,1080,target,1014,326,1089,398
84.jpg,1920,1080,target,1039,418,1110,481
84.jpg,1920,1080,target,1020,494,1095,564
214.jpg,1920,1080,target,951,523,972,544
69.jpg,1920,1080,target,1240,273,1314,354
69.jpg,1920,1080,target,1067,347,1140,426
69.jpg,1920,1080,target,1137,498,1193,564
69.jpg,1920,1080,target,1155,483,1222,549
69.jpg,1920,1080,target,1182,532,1240,599
69.jpg,1920,1080,target,674,318,744,384
153.jpg,1920,1080,target,1010,566,1076,628
43.jpg,1920,1080,target,946,483,1008,550
43.jpg,1920,1080,target,642,632,714,701
43.jpg,1920,1080,target,718,799,791,871
43.jpg,1920,1080,target,1112,798,1180,867
43.jpg,1920,1080,target,1120,849,1184,881
43.jpg,1920,1080,target,1188,743,1255,811
174.jpg,1920,1080,target,883,482,950,545
9.jpg,1920,1080,target,1116,480,1131,505
144.jpg,1920,1080,target,898,514,969,580
124.jpg,1920,1080,target,893,501,960,566
208.jpg,1920,1080,target,195,609,243,649
208.jpg,1920,1080,target,407,608,453,647
208.jpg,1920,1080,target,898,546,917,562
54.jpg,1920,1080,target,959,518,1025,596
54.jpg,1920,1080,target,1129,522,1193,588
54.jpg,1920,1080,target,1020,666,1091,732
54.jpg,1920,1080,target,1037,747,1105,815
54.jpg,1920,1080,target,816,656,891,726
75.jpg,1920,1080,target,1052,439,1120,503
75.jpg,1920,1080,target,1048,503,1116,575
75.jpg,1920,1080,target,661,343,733,416
75.jpg,1920,1080,target,608,413,684,486
75.jpg,1920,1080,target,531,347,608,426
75.jpg,1920,1080,target,478,462,559,535
223.jpg,1920,1080,target,953,543,968,557
95.jpg,1920,1080,target,1355,393,1429,460
95.jpg,1920,1080,target,1266,381,1340,442
95.jpg,1920,1080,target,1270,422,1348,481
95.jpg,1920,1080,target,1235,520,1299,590
95.jpg,1920,1080,target,1258,550,1335,627
95.jpg,1920,1080,target,924,494,988,563
25.jpg,1920,1080,target,970,518,1000,561
5.jpg,1920,1080,target,1,232,76,349
5.jpg,1920,1080,target,442,466,533,552
5.jpg,1920,1080,target,546,533,627,615
185.jpg,1920,1080,target,524,544,560,575
185.jpg,1920,1080,target,948,473,967,490
185.jpg,1920,1080,target,793,539,832,576
185.jpg,1920,1080,target,1059,546,1091,575
185.jpg,1920,1080,target,1277,481,1296,495
185.jpg,1920,1080,target,1395,473,1413,490
185.jpg,1920,1080,target,1575,459,1598,480
185.jpg,1920,1080,target,1472,547,1504,572
123.jpg,1920,1080,target,871,501,936,563
170.jpg,1920,1080,target,939,501,1015,566
102.jpg,1920,1080,target,576,342,648,413
102.jpg,1920,1080,target,546,432,624,499
102.jpg,1920,1080,target,755,557,827,628
102.jpg,1920,1080,target,896,511,962,575
102.jpg,1920,1080,target,950,457,1008,523
102.jpg,1920,1080,target,505,744,579,813
102.jpg,1920,1080,target,779,738,853,806
102.jpg,1920,1080,target,927,664,993,730
102.jpg,1920,1080,target,1033,716,1093,775
102.jpg,1920,1080,target,1045,754,1107,806
60.jpg,1920,1080,target,861,301,925,373
60.jpg,1920,1080,target,822,341,884,407
60.jpg,1920,1080,target,1023,424,1095,492
60.jpg,1920,1080,target,1244,398,1322,469
60.jpg,1920,1080,target,1148,613,1218,681
177.jpg,1920,1080,target,895,530,962,590
24.jpg,1920,1080,target,938,522,981,564
13.jpg,1920,1080,target,1703,471,1737,503
58.jpg,1920,1080,target,1040,296,1105,367
58.jpg,1920,1080,target,942,507,1008,577
58.jpg,1920,1080,target,759,562,829,633
58.jpg,1920,1080,target,723,432,799,505
58.jpg,1920,1080,target,593,218,674,299
94.jpg,1920,1080,target,1424,552,1506,623
94.jpg,1920,1080,target,1397,145,1477,225
94.jpg,1920,1080,target,1306,128,1383,201
94.jpg,1920,1080,target,1309,170,1386,241
94.jpg,1920,1080,target,936,260,1003,334
94.jpg,1920,1080,target,1254,285,1336,362
142.jpg,1920,1080,target,922,528,988,588
96.jpg,1920,1080,target,598,488,670,561
96.jpg,1920,1080,target,933,519,995,580
96.jpg,1920,1080,target,1002,507,1065,569
96.jpg,1920,1080,target,938,492,996,547
96.jpg,1920,1080,target,888,619,952,685
96.jpg,1920,1080,target,910,690,967,752
96.jpg,1920,1080,target,957,669,1010,733
96.jpg,1920,1080,target,943,818,1017,887
96.jpg,1920,1080,target,1053,868,1115,938
96.jpg,1920,1080,target,1079,894,1133,947
96.jpg,1920,1080,target,502,897,579,973
212.jpg,1920,1080,target,952,521,971,543
178.jpg,1920,1080,target,927,516,995,578
149.jpg,1920,1080,target,920,540,988,597
8.jpg,1920,1080,target,1157,473,1179,498
164.jpg,1920,1080,target,919,507,984,569
186.jpg,1920,1080,target,745,544,774,571
186.jpg,1920,1080,target,955,537,995,575
186.jpg,1920,1080,target,1794,542,1834,576
186.jpg,1920,1080,target,1721,453,1746,475
186.jpg,1920,1080,target,1570,466,1592,486
186.jpg,1920,1080,target,1265,544,1295,571
186.jpg,1920,1080,target,1180,468,1199,485
46.jpg,1920,1080,target,1146,196,1216,271
46.jpg,1920,1080,target,1080,235,1154,305
46.jpg,1920,1080,target,848,364,912,435
46.jpg,1920,1080,target,927,526,995,592
46.jpg,1920,1080,target,863,575,929,643
46.jpg,1920,1080,target,1171,424,1244,494
46.jpg,1920,1080,target,1308,532,1386,596
46.jpg,1920,1080,target,1399,477,1476,545
46.jpg,1920,1080,target,1314,588,1384,613
